Amostra;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14
1;158;160;155;164;143;134;144;149;134;136;149;160;158;142
2;144;136;177;145;155;133;142;150;138;143;145;146;139;141
3;158;154;154;170;150;147;147;148;141;146;154;149;138;172
4;141;147;160;159;135;146;153;153;149;147;155;155;146;146
5;135;149;142;156;164;159;134;140;126;164;158;162;146;137
6;154;165;162;164;143;129;146;143;149;128;145;146;159;131
7;147;157;148;147;170;148;168;144;167;145;143;146;157;172
8;132;145;159;173;155;144;149;159;129;158;140;142;150;156
9;140;149;141;147;147;154;140;149;157;151;150;148;133;157
10;162;161;145;156;142;159;142;150;147;147;152;163;140;174
11;156;146;155;154;163;151;153;152;136;147;159;146;158;154
12;133;126;134;132;141;137;144;147;119;136;117;138;134;139
13;144;138;144;137;135;147;183;142;145;142;144;149;141;150
14;140;163;164;146;148;151;150;148;142;154;147;153;170;151
15;149;139;139;136;132;164;151;173;152;149;165;166;172;150
16;157;149;141;147;156;155;158;156;149;151;152;134;167;148
17;147;147;161;152;135;160;181;143;145;156;149;138;157;140
18;150;161;140;148;173;149;154;151;140;152;152;155;155;154
19;153;125;157;156;159;143;151;162;141;143;135;148;149;156
20;167;146;154;157;165;134;169;140;155;148;165;140;148;159
21;153;140;160;160;130;159;134;153;149;154;133;158;150;156
22;143;153;141;134;148;154;137;144;178;144;133;160;155;154
23;157;150;147;156;141;124;134;153;147;154;154;145;163;158
24;158;157;154;153;157;153;155;149;154;140;145;141;158;144
25;152;139;161;163;161;134;151;151;156;138;142;147;159;168
